Date,Adj Close,Open,High,Low,Close,Volume,neg_sentiment_cnt,neu_sentiment_cnt,pos_sentiment_cnt,mean_neg_sentiment_prob,mean_neu_sentiment_prob,mean_pos_sentiment_prob
2022-01-03,338.181,338.3,341.08,337.19,338.54,14537900,1.0,3.0,2.0,0.15651647998007925,0.507686860350077,0.33579665774595924
2022-01-04,336.173,339.95,343.09,331.87,336.53,15998000,0.0,2.0,2.0,0.00021493622261914425,0.49401130996920983,0.5057737361130421
2022-01-05,323.826,333.02,335.76,323.84,324.17,20564500,2.0,6.0,1.0,0.17948141362325665,0.74665081832144,0.07386774850561374
2022-01-06,332.108,322.82,339.17,322.72,332.46,27962800,1.0,2.0,1.0,0.29206745801639045,0.47497841564472765,0.23295414981475915
2022-01-07,331.438,332.74,337.0,328.88,331.79,14722000,0.0,5.0,1.0,0.0028396308565182458,0.8277035775051141,0.16945680384863712
2022-01-10,327.722,325.31,328.34,315.43,328.07,24942400,1.0,0.0,3.0,0.1509923519770382,0.09966478811111301,0.7493428657762706
2022-01-11,334.016,326.78,334.63,325.28,334.37,16226800,0.0,6.0,1.0,0.0024616631250994813,0.8216644666556802,0.17587387718127243
2022-01-12,332.907,335.18,336.37,330.03,333.26,14104900,0.0,2.0,3.0,0.0027520540039404295,0.47165991491638126,0.5255880742050068
2022-01-13,326.134,334.98,335.63,325.76,326.48,14797100,1.0,3.0,0.0,0.24336998978378688,0.7532521043904126,0.003377883430403017
2022-01-14,331.548,321.79,332.73,321.21,331.9,16868500,1.0,5.0,1.0,0.14114238258896097,0.6540989522888724,0.20475864730542526
2022-01-18,317.813,323.29,324.21,317.64,318.15,22645600,0.0,4.0,1.0,0.08324755624853424,0.7975432008504868,0.11920922973076813
2022-01-19,319.251,319.58,327.1,319.33,319.59,20814700,0.0,3.0,1.0,0.006121152192463342,0.7503282001125626,0.2435506172660098
2022-01-20,316.224,323.9,327.82,315.98,316.56,16925000,0.0,5.0,2.0,0.0003679282672237605,0.7185827275472028,0.28104933186529835
2022-01-21,302.849,314.81,318.31,303.04,303.17,28710700,0.0,6.0,1.0,0.012788921461573668,0.8443177880794143,0.14289329723396804
2022-01-24,308.383,297.84,309.53,289.01,308.71,38878100,1.0,4.0,4.0,0.1112297590795303,0.48217735881432117,0.40659288400638616
2022-01-25,299.832,299.95,306.23,297.58,300.15,25108500,1.0,4.0,1.0,0.1631884165374989,0.6750250644981861,0.16178649273570045
2022-01-26,294.318,307.01,307.51,290.85,294.63,28348800,0.0,1.0,3.0,0.0004000831722805742,0.2755613505760266,0.724038599524647
2022-01-27,294.328,297.75,301.71,294.26,294.64,21629900,2.0,2.0,3.0,0.26422576882915955,0.3497766841069928,0.38599754266033415
2022-01-28,301.39,295.62,301.9,293.03,301.71,21871600,1.0,3.0,0.0,0.29084308551318827,0.7059702491387725,0.003186690839356743
2022-01-31,312.928,300.68,313.79,299.32,313.26,21579500,0.0,4.0,1.0,0.07630223885935265,0.6779320898873266,0.24576564813032747
2022-02-01,318.662,314.56,319.66,312.12,319.0,18023800,0.0,4.0,2.0,0.07707115530926482,0.6362311467528343,0.2866977175235661
2022-02-02,322.658,327.82,328.0,316.87,323.0,58458300,3.0,3.0,0.0,0.49890555107655626,0.5005192459405711,0.0005751878052251413
2022-02-03,237.508,244.65,248.0,235.75,237.76,188119900,7.0,1.0,0.0,0.8744020105805248,0.1248238968764781,0.0007740996888969676
2022-02-04,236.839,234.97,242.61,230.11,237.09,89342200,1.0,3.0,2.0,0.16102343337236866,0.5060976935067932,0.3328788926519337
2022-02-07,224.672,237.7,238.3,224.01,224.91,88613800,1.0,3.0,1.0,0.2136978662078036,0.5860951292241225,0.20020697206709884
2022-02-08,219.947,220.85,225.77,216.15,220.18,94729700,3.0,2.0,2.0,0.43019941569738357,0.2688511825565781,0.3009493911579609
2022-02-09,231.754,224.2,233.37,222.21,232.0,86563300,1.0,3.0,0.0,0.24854693617089652,0.7504756632260978,0.00097738568274508
2022-02-10,227.828,228.27,235.0,226.7,228.07,49310400,1.0,5.0,1.0,0.1437556848634683,0.7445736919679413,0.11167063032293559
2022-02-11,219.317,228.46,230.42,218.77,219.55,46156900,1.0,2.0,0.0,0.27155383848488174,0.7198014259338379,0.008644733175363703
2022-02-14,217.469,219.31,221.0,214.78,217.7,38184000,2.0,0.0,1.0,0.6648215979318289,0.0011901370210883517,0.3339883193645316
2022-02-15,220.766,220.47,221.15,215.06,221.0,42685500,0.0,7.0,0.0,0.0057511694602518605,0.9733834947858538,0.020865358254273554
2022-02-16,216.31,212.41,217.46,212.36,216.54,45817500,0.0,5.0,1.0,0.013860350130319906,0.7664520274847746,0.21968761206032164
2022-02-17,207.49,214.02,217.5,207.16,207.71,38747500,1.0,5.0,1.0,0.14279854922330873,0.6676251346860747,0.18957631515877438
2022-02-18,205.941,209.39,210.75,205.18,206.16,37128400,1.0,2.0,0.0,0.3326757886437311,0.6459886094089597,0.021335628857438376
2022-02-22,201.866,202.34,207.48,200.06,202.08,39852400,0.0,2.0,0.0,6.652433512499556e-05,0.9997482895851135,0.0001851923589129001
2022-02-23,198.24,204.16,206.94,198.05,198.45,44481400,0.0,6.0,2.0,0.0003930287193725235,0.827684547752142,0.171922431387884
2022-02-24,207.38,191.06,208.35,190.22,207.6,49957200,0.0,6.0,1.0,0.0009689891074750838,0.8568171355873346,0.14221387948210967
2022-02-25,210.257,204.94,211.32,203.18,210.48,37627600,0.0,3.0,3.0,0.02047716583183501,0.630065929935275,0.3494569252046252
2022-02-28,210.806,207.68,213.15,206.83,211.03,34239800,0.0,11.0,1.0,0.028605775317070464,0.9224826221664747,0.0489116122747267
2022-03-01,203.274,209.87,211.75,202.22,203.49,27094900,1.0,3.0,2.0,0.11912400446211298,0.547376984412646,0.33349903764246847
2022-03-02,207.889,204.78,209.15,202.02,208.11,29452100,1.0,3.0,1.0,0.19710882753279294,0.5999218169366941,0.20296934022771893
2022-03-03,202.755,209.02,209.08,201.42,202.97,27263500,1.0,5.0,1.0,0.1393684194481466,0.6565878724546305,0.2040436802500543
2022-03-04,199.848,202.37,205.89,198.79,200.06,32130900,0.0,1.0,2.0,0.0002630040204773347,0.3237292892493618,0.6760077228148779
2022-03-07,187.271,200.79,200.89,187.28,187.47,38560600,0.0,3.0,1.0,0.023463349394660327,0.7490231438423507,0.2275135069830867
2022-03-08,190.088,187.85,196.7,186.11,190.29,37508100,0.0,3.0,3.0,0.0005338661473312337,0.4987868053334144,0.5006793734840661
2022-03-09,198.29,195.74,199.1,193.92,198.5,31894700,0.0,4.0,0.0,0.0047647687897551805,0.9949495941400528,0.0002856455294022453
2022-03-10,195.003,194.84,196.28,191.07,195.21,24853000,1.0,5.0,1.0,0.11163185286152709,0.7283525349838393,0.1600156192767567
2022-03-11,187.411,192.64,193.56,186.67,187.61,34694500,3.0,2.0,0.0,0.6370486966014142,0.3613114955369383,0.0016398230276536197
2022-03-14,186.432,187.03,192.29,185.82,186.63,31010500,4.0,1.0,0.0,0.7754675628617406,0.22308352226391434,0.0014489104942185804
2022-03-15,191.826,190.8,192.28,185.91,192.03,31721700,1.0,4.0,2.0,0.1334933453929677,0.5824060682955731,0.2841006017619553
2022-03-16,203.414,194.7,203.73,194.52,203.63,40640300,1.0,2.0,2.0,0.1871533451776486,0.4142606765963137,0.398585983843077
2022-03-17,207.62,201.7,208.04,201.11,207.84,29499700,3.0,5.0,1.0,0.3164310326743968,0.6209894041918839,0.06257953403999433
2022-03-18,216.261,206.7,216.8,206.0,216.49,52128000,0.0,1.0,0.0,6.045109694241546e-05,0.9997822642326355,0.00015725105185993016
2022-03-21,211.266,214.5,214.71,207.63,211.49,30142300,1.0,6.0,0.0,0.2197198708236101,0.7782333687480006,0.0020467644166533966
2022-03-22,216.42,211.37,219.46,210.18,216.65,31998800,1.0,3.0,1.0,0.19404270403683768,0.5958898208686151,0.21006750148371794
2022-03-23,213.234,213.33,216.8,212.16,213.46,23717300,0.0,5.0,2.0,0.04604586406951837,0.6668422648238318,0.28711187940124155
2022-03-24,219.337,215.0,220.67,214.79,219.57,31502300,0.0,3.0,3.0,0.00020863757041903833,0.4796331263059983,0.5201582639201661
2022-03-25,221.585,220.51,225.5,218.89,221.82,40039000,0.0,5.0,2.0,0.00028756368036348637,0.7372262869030237,0.26248616144325104
2022-03-28,223.353,222.13,224.04,219.54,223.59,26224100,0.0,3.0,0.0,0.00010167780783376656,0.9996288816134135,0.0002694815896878329
2022-03-29,229.616,226.07,230.89,225.29,229.86,31417900,0.0,5.0,3.0,0.00012473074002627982,0.6266051542115747,0.3732701065346191
2022-03-30,227.609,228.91,231.15,226.71,227.85,25588000,4.0,2.0,0.0,0.6016569329052194,0.39120518004832167,0.0071379243612076
2022-03-31,222.124,228.45,228.49,222.26,222.36,24192300,0.0,4.0,3.0,0.0031605694779760335,0.569071570444586,0.42776783900366616
2022-04-01,224.612,224.55,227.28,222.7,224.85,19544800,1.0,4.0,1.0,0.1652668782123025,0.6669162416850062,0.1678168612997979
2022-04-04,233.642,225.98,234.35,225.86,233.89,28054800,1.0,6.0,2.0,0.10578482006975617,0.6615672612355815,0.23264792889030003
2022-04-05,231.594,234.08,236.86,231.02,231.84,29727200,1.0,2.0,3.0,0.16292091729458966,0.3363921084674075,0.5006869336417973
2022-04-06,223.063,226.91,228.99,221.41,223.3,28995100,0.0,5.0,2.0,0.00022445742329832034,0.7160127583525276,0.2837627607592107
2022-04-07,222.714,223.93,225.52,218.56,222.95,21037200,3.0,5.0,0.0,0.31043065647963886,0.6806357052555541,0.008933653421991039
2022-04-08,222.094,222.38,225.13,220.03,222.33,18375700,1.0,1.0,0.0,0.32560011548775947,0.6735145598649979,0.0008852843166096136
2022-04-11,216.231,218.42,220.61,215.22,216.46,20516600,0.0,4.0,1.0,0.00020769981347257271,0.8847937464714051,0.11499851568369195
2022-04-12,213.913,220.24,222.03,213.13,214.14,20128800,0.0,3.0,3.0,0.00047144107763112214,0.5578173308943709,0.44171123805184226
2022-04-13,214.762,211.82,216.61,211.33,214.99,19231800,2.0,4.0,2.0,0.19971770484426088,0.5427827502990112,0.25749953203239784
2022-04-14,209.957,214.89,214.99,210.0,210.18,18379500,0.0,1.0,1.0,0.00019139799405820668,0.5115699581801891,0.4882386627723463
2022-04-18,210.547,210.0,213.38,208.3,210.77,16580800,0.0,2.0,1.0,0.0033437318731254586,0.6604243232044004,0.33623192302426713
2022-04-19,217.08,210.52,218.43,209.0,217.31,20089900,1.0,4.0,2.0,0.127428352717938,0.6174560577741691,0.2551155518241493
2022-04-20,200.208,213.61,214.16,198.92,200.42,43036500,0.0,5.0,1.0,0.00019341700923784325,0.8321224696313342,0.16768410904235984
2022-04-21,187.871,201.6,202.97,185.58,188.07,49954100,1.0,3.0,2.0,0.11874529685458886,0.5484908163974372,0.3327638971950364
2022-04-22,183.915,190.37,192.72,183.27,184.11,36426800,0.0,3.0,1.0,0.01243027573946165,0.749925828538835,0.23764391667464224
2022-04-25,186.792,182.73,187.18,181.66,186.99,29281100,0.0,8.0,0.0,7.515115476053325e-05,0.9990392103791237,0.00088564203133501
2022-04-26,180.758,186.63,187.19,179.5,180.95,31747400,0.0,3.0,0.0,0.01028662913692339,0.9854990045229594,0.004214379315574964
2022-04-27,174.765,174.43,181.21,169.0,174.95,71062900,2.0,4.0,3.0,0.22181493513724287,0.4399166696789002,0.33826838728176273
2022-04-28,205.512,202.92,208.53,192.9,205.73,100890600,0.0,5.0,3.0,0.00036484701922745444,0.5982602091262379,0.40137495515227783
2022-04-29,200.258,204.46,212.48,199.9,200.47,49193400,1.0,1.0,0.0,0.39467345020966604,0.5015032370574772,0.10382335976464674
2022-05-02,210.906,201.17,211.88,200.99,211.13,49915300,0.0,5.0,0.0,7.363519907812587e-05,0.9994450330734252,0.0004813041698071174
2022-05-03,211.805,210.45,214.9,208.09,212.03,41556300,1.0,2.0,2.0,0.20221086644305614,0.41064857502933594,0.387140559067484
2022-05-04,223.173,210.65,224.3,206.96,223.41,41375900,0.0,2.0,4.0,0.06880879557441706,0.40799189906101674,0.52319931301948
2022-05-05,208.059,218.74,220.17,206.16,208.28,41129200,2.0,2.0,2.0,0.3084310821686813,0.35730741370934993,0.33426152226820705
2022-05-06,203.554,207.34,209.38,201.02,203.77,34747200,0.0,5.0,3.0,0.0003851733786177647,0.621337087079155,0.37827775821915566
2022-05-09,196.002,199.84,202.57,195.58,196.21,36303200,0.0,7.0,2.0,0.0001100695525464188,0.7777465056343418,0.22214341539680996
2022-05-10,197.441,199.51,202.96,194.19,197.65,34452500,2.0,4.0,2.0,0.18930091767106205,0.5697175558743766,0.24098152375063364
2022-05-11,188.54,196.33,200.67,188.27,188.74,31153400,2.0,0.0,3.0,0.3616616693645483,0.05255964201933239,0.5857786798500456
2022-05-12,191.037,187.06,198.05,184.78,191.24,38262200,0.0,4.0,2.0,0.00027554887371176545,0.7104397466949498,0.2892846844545905
2022-05-13,198.409,192.58,199.89,191.28,198.62,24549800,0.0,4.0,1.0,0.00016675381630193442,0.7889283458702266,0.21090488513873423
2022-05-16,199.828,197.05,205.37,195.93,200.04,27112600,1.0,4.0,2.0,0.14223642911591533,0.5983268493936131,0.2594367229108424
2022-05-17,202.405,202.12,205.46,198.36,202.62,24872700,0.0,3.0,3.0,0.00043323180337514106,0.5464382963934137,0.4531284553868318
2022-05-18,192.036,200.0,201.0,191.63,192.24,23960000,1.0,3.0,0.0,0.2483413397694676,0.7511703866766766,0.0004882705252384767
2022-05-19,191.087,191.2,195.29,189.6,191.29,24446900,0.0,6.0,2.0,0.017040636490037286,0.7374558030896878,0.24550353448512396
2022-05-20,193.335,194.97,197.91,187.87,193.54,31465600,0.0,2.0,1.0,0.0006139781762612984,0.6660884648251036,0.3332975449884543
2022-05-23,196.022,195.19,196.99,191.24,196.23,25059200,0.0,5.0,3.0,0.00016018732412703685,0.624045792472316,0.37579402059100175
2022-05-24,181.088,180.55,183.68,176.11,181.28,50406300,0.0,4.0,1.0,0.026242822853964752,0.7688187599182129,0.2049384190235287
2022-05-25,183.635,180.4,185.45,179.32,183.83,28030200,0.0,5.0,1.0,0.00011626645815946783,0.8330494912418848,0.166834214401509
2022-05-26,191.427,182.88,192.83,182.26,191.63,23056500,0.0,2.0,2.0,0.000294539026072016,0.5205185282684397,0.47918691012182535
2022-05-27,194.923,191.36,195.33,189.8,195.13,22562700,1.0,5.0,0.0,0.12143341729582365,0.8212833027743424,0.05728329153983699
2022-05-31,193.435,194.89,197.6,192.01,193.64,26131100,1.0,2.0,0.0,0.32902461907967034,0.6697937725111842,0.0011816024416475557
2022-06-01,188.44,196.51,199.53,185.0,188.64,36623500,0.0,5.0,1.0,0.0003915429151675198,0.8495603526631991,0.15004810047139472
2022-06-02,198.649,188.45,200.94,187.73,198.86,31951600,0.0,6.0,2.0,0.0006959864349482814,0.7498373591079144,0.24946665230436338
2022-06-03,190.578,195.98,196.61,189.78,190.78,19465000,0.0,2.0,0.0,0.16188563825562596,0.8362576067447662,0.001856769435107708
2022-06-06,194.044,193.99,196.92,188.4,194.25,30574200,0.0,4.0,1.0,0.0002942223582067527,0.8307223826646805,0.1689833842938242
2022-06-07,195.443,191.93,196.53,191.49,195.65,18828700,0.0,5.0,0.0,0.01850936779228505,0.9811614513397217,0.00032916022391873414
2022-06-08,196.432,194.67,202.03,194.41,196.64,22267200,0.0,4.0,1.0,0.001405260674073361,0.8050547689199448,0.1935399843416235
2022-06-09,183.805,194.28,199.45,183.68,184.0,23501600,3.0,3.0,2.0,0.35841761119718285,0.40154382487526163,0.2400385397759237
2022-06-10,175.384,183.04,183.1,175.02,175.57,27450800,0.0,1.0,0.0,0.0007508384878747165,0.9989645481109619,0.0002846438728738576
2022-06-13,164.086,170.59,172.58,164.03,164.26,31749300,0.0,2.0,1.0,0.0016891343451182668,0.6647627577573682,0.33354813799087424
2022-06-14,163.556,166.03,166.75,161.36,163.73,27244300,0.0,6.0,1.0,0.00024244637877148177,0.8701459722859519,0.12961158257426827
2022-06-15,169.171,167.2,172.16,163.98,169.35,30008300,0.0,4.0,1.0,0.014869821135653183,0.7756648374139331,0.2094653468913748
2022-06-16,160.699,163.72,165.08,159.61,160.87,26944100,1.0,1.0,3.0,0.1976430755574256,0.2462638013297692,0.5560931331317989
2022-06-17,163.566,161.68,165.9,159.9,163.74,31374200,1.0,6.0,2.0,0.11216255244572595,0.6646003368724551,0.22323712251535552
2022-06-21,156.884,165.93,167.76,155.97,157.05,50724900,0.0,5.0,1.0,0.0012141372280893847,0.8171514143856863,0.1816344602169314
2022-06-22,155.685,158.38,160.79,155.44,155.85,47267800,3.0,1.0,0.0,0.6757299014698219,0.32336893037427217,0.0009011340744109475
2022-06-23,158.582,156.27,159.75,154.25,158.75,40499200,1.0,7.0,0.0,0.10001945684007296,0.8795970976352692,0.020383450813369564
2022-06-24,169.98,161.73,170.25,161.3,170.16,68736000,0.0,1.0,1.0,0.0004222510615363717,0.29985932912677526,0.6997184008359909
2022-06-27,169.31,171.32,171.75,168.01,169.49,29174600,0.0,4.0,3.0,0.0014698924429207441,0.5710068754997337,0.42752321740200777
2022-06-28,160.51,169.9,171.3,160.61,160.68,27744500,0.0,2.0,1.0,0.0002836766240458625,0.7367297212282816,0.2629866178892068
2022-06-29,163.766,163.57,166.33,160.32,163.94,28595200,3.0,5.0,0.0,0.3508912197034988,0.6459475444862619,0.0031612347193004098
2022-06-30,161.079,162.15,165.23,158.49,161.25,35250600,1.0,1.0,0.0,0.4954011472436832,0.4820124297402799,0.022586414648685604
2022-07-01,159.86,160.31,160.62,155.0,160.03,31423900,5.0,3.0,0.0,0.5794513250730233,0.41778477001935244,0.0027639089566946495
2022-07-05,168.012,158.14,168.25,157.02,168.19,28618600,0.0,3.0,1.0,0.0003197657761120354,0.7905075736343861,0.2091726262215161
2022-07-06,169.59,168.2,171.59,165.46,169.77,23085900,1.0,3.0,1.0,0.1903265309141716,0.5894641938590212,0.22020925421093124
2022-07-07,172.008,169.45,172.72,167.78,172.19,24083400,1.0,6.0,1.0,0.11637590595819347,0.758217393711675,0.12540670433918422
2022-07-08,170.699,169.98,172.4,168.15,170.88,19249200,0.0,2.0,0.0,0.0003587810460885521,0.9994905591011047,0.0001506267271906836
2022-07-11,162.707,167.07,167.49,161.91,162.88,21885600,0.0,3.0,0.0,7.821280208493893e-05,0.999487062295278,0.00043467848930352676
2022-07-12,163.097,164.8,165.91,162.1,163.27,16639700,2.0,4.0,1.0,0.2954847023024091,0.5466462435267333,0.15786903269742783
2022-07-13,163.317,160.16,164.98,159.61,163.49,16555100,0.0,4.0,1.0,0.0002286529772391077,0.7868017501663417,0.21296960313920862
2022-07-14,157.882,161.22,162.59,157.28,158.05,23765200,0.0,5.0,0.0,0.09777743705490138,0.8280882835388184,0.07413427018545918
2022-07-15,164.525,160.54,164.98,159.82,164.7,23342800,0.0,9.0,1.0,0.014682329928473337,0.8688737399876117,0.11644392276029976
2022-07-18,167.053,166.75,171.69,165.64,167.23,23574300,0.0,5.0,2.0,0.0001714624824152062,0.6977532068516926,0.30207532380362473
2022-07-19,175.594,170.37,176.49,169.51,175.78,25933700,1.0,5.0,2.0,0.15635389814542577,0.5988413215964101,0.24480479118983567
2022-07-20,182.896,177.49,183.6,176.7,183.09,24784300,1.0,0.0,1.0,0.49396012168290326,0.008252624422311783,0.4977872740710154
2022-07-21,182.976,180.63,183.85,178.87,183.17,27195800,2.0,3.0,4.0,0.20812924661165905,0.39365624210848993,0.3982145253107269
2022-07-22,169.091,173.07,175.6,168.41,169.27,42583900,0.0,1.0,1.0,0.001092371079721488,0.5360808111727238,0.4628267701373261
2022-07-25,166.473,169.0,170.57,164.81,166.65,26166300,0.0,3.0,0.0,0.0002609357131101812,0.9996015628178915,0.0001374967966209321
2022-07-26,158.981,165.94,166.0,157.95,159.15,28468400,0.0,6.0,1.0,0.0003154657066001424,0.8506038343350936,0.14908067459587723
2022-07-27,169.4,162.59,170.87,162.02,169.58,43846600,8.0,0.0,0.0,0.9864403903484344,0.009855197680735728,0.003704410009959247
2022-07-28,160.55,161.06,161.51,154.85,160.72,73214300,2.0,2.0,2.0,0.295499066214082,0.37684983275054645,0.3276511255122993
2022-07-29,158.931,157.69,160.14,155.17,159.1,42065400,2.0,2.0,0.0,0.4988126374701096,0.5004119619625271,0.0007753878226139932
2022-08-01,159.76,157.25,165.19,155.23,159.93,40596700,1.0,3.0,0.0,0.24989034918962716,0.7110239181783982,0.03908571130523342
2022-08-02,160.02,158.31,162.24,158.01,160.19,27374500,2.0,4.0,0.0,0.2984343989628542,0.6969100451096892,0.004655593142767127
2022-08-03,168.621,162.69,169.54,161.57,168.8,31721900,1.0,5.0,0.0,0.12584607587935656,0.8731279323498408,0.0010259759231606342
2022-08-04,170.389,168.3,172.15,166.8,170.57,23938200,1.0,4.0,0.0,0.19303473662876058,0.7616243343334645,0.045340912466781444
2022-08-05,166.933,166.99,171.61,165.8,167.11,25832700,2.0,3.0,0.0,0.3762954866775544,0.6203594980528578,0.0033450507500674574
2022-08-08,170.07,168.0,177.51,167.13,170.25,27299100,1.0,3.0,0.0,0.14428913557094347,0.8548673316836357,0.0008435564250248717
2022-08-09,168.351,168.95,169.53,166.6,168.53,18655100,0.0,5.0,1.0,0.00023005222586410431,0.8207463114522398,0.17902361524647858
2022-08-10,178.151,175.99,180.48,173.95,178.34,30262100,2.0,4.0,0.0,0.3106784255687671,0.6829255648578206,0.006395998826822809
2022-08-11,177.302,179.71,183.1,176.37,177.49,24079100,0.0,4.0,1.0,0.007208917656680569,0.7926863404281903,0.20010472833891982
2022-08-12,180.309,180.81,181.46,178.91,180.5,21274000,0.0,7.0,2.0,0.0005697942591117074,0.7772504239951054,0.2221797684469493
2022-08-15,180.698,178.96,181.44,178.2,180.89,15878700,0.0,7.0,1.0,0.00159026581195576,0.8734048951300792,0.12500483632129544
2022-08-16,179.28,179.44,180.99,177.04,179.47,21156700,0.0,7.0,1.0,0.00839640826370669,0.8089276505634189,0.18267596430450794
2022-08-17,174.665,176.76,178.14,174.17,174.85,20118100,1.0,4.0,2.0,0.13714415786203712,0.5771397673109148,0.28571606612136485
2022-08-18,174.475,174.34,175.76,171.86,174.66,18844500,0.0,3.0,0.0,0.0002573734721712147,0.9488861560821533,0.05085645185560376
2022-08-19,167.782,170.2,172.32,167.05,167.96,26240800,2.0,4.0,0.0,0.33481642185506644,0.6192373491358012,0.04594621247936933
2022-08-22,162.877,165.49,165.49,162.26,163.05,19499700,0.0,2.0,1.0,0.00042053476014795404,0.666854852810502,0.33272462922226015
2022-08-23,160.939,162.48,165.05,160.7,161.11,18111800,0.0,6.0,1.0,0.00021167357668413648,0.8568103520332703,0.14297795492426044
2022-08-24,163.087,160.6,165.46,159.77,163.26,20891500,0.0,6.0,0.0,0.002802404707229774,0.9965729812781016,0.0006246141820156481
